incident_energy,boxcar1,boxcar2,boxcar3,boxcar4
0.0100,0.0000,0.0000,0.0000,0.0000
0.0101,0.0000,0.0000,0.0000,0.0000
0.0102,0.0000,0.0000,0.0000,0.0000
0.0103,0.0000,0.0000,0.0000,0.0000
0.0104,0.0000,0.0000,0.0000,0.0000
0.0105,0.0000,0.0000,0.0000,0.0000
0.0106,0.0000,0.0000,0.0000,0.0000
0.0107,0.0000,0.0000,0.0000,0.0000
0.0108,0.0000,0.0000,0.0000,0.0000
0.0109,0.0000,0.0000,0.0000,0.0000
0.0110,0.0000,0.0000,0.0000,0.0000
0.0111,0.0000,0.0000,0.0000,0.0000
0.0112,0.0000,0.0000,0.0000,0.0000
0.0113,0.0000,0.0000,0.0000,0.0000
0.0114,0.0000,0.0000,0.0000,0.0000
0.0115,0.0000,0.0000,0.0000,0.0000
0.0116,0.0000,0.0000,0.0000,0.0000
0.0117,0.0000,0.0000,0.0000,0.0000
0.0118,0.0000,0.0000,0.0000,0.0000
0.0119,0.0000,0.0000,0.0000,0.0000
0.0120,0.0000,0.0000,0.0000,0.0000
0.0121,0.0000,0.0000,0.0000,0.0000
0.0122,0.0000,0.0000,0.0000,0.0000
0.0124,0.0000,0.0000,0.0000,0.0000
0.0125,0.0000,0.0000,0.0000,0.0000
0.0126,0.0000,0.0000,0.0000,0.0000
0.0127,0.0000,0.0000,0.0000,0.0000
0.0128,0.0000,0.0000,0.0000,0.0000
0.0129,0.0000,0.0000,0.0000,0.0000
0.0130,0.0000,0.0000,0.0000,0.0000
0.0132,0.0000,0.0000,0.0000,0.0000
0.0133,0.0000,0.0000,0.0000,0.0000
0.0134,0.0000,0.0000,0.0000,0.0000
0.0135,0.0000,0.0000,0.0000,0.0000
0.0136,0.0000,0.0000,0.0000,0.0000
0.0138,0.0000,0.0000,0.0000,0.0000
0.0139,0.0000,0.0000,0.0000,0.0000
0.0140,0.0000,0.0000,0.0000,0.0000
0.0141,0.0000,0.0000,0.0000,0.0000
0.0143,0.0000,0.0000,0.0000,0.0000
0.0144,0.0000,0.0000,0.0000,0.0000
0.0145,0.0000,0.0000,0.0000,0.0000
0.0147,0.0000,0.0000,0.0000,0.0000
0.0148,0.0000,0.0000,0.0000,0.0000
0.0149,0.0000,0.0000,0.0000,0.0000
0.0151,0.0000,0.0000,0.0000,0.0000
0.0152,0.0000,0.0000,0.0000,0.0000
0.0153,0.0000,0.0000,0.0000,0.0000
0.0155,0.0000,0.0000,0.0000,0.0000
0.0156,0.0000,0.0000,0.0000,0.0000
0.0157,0.0000,0.0000,0.0000,0.0000
0.0159,0.0000,0.0000,0.0000,0.0000
0.0160,0.0000,0.0000,0.0000,0.0000
0.0162,0.0000,0.0000,0.0000,0.0000
0.0163,0.0000,0.0000,0.0000,0.0000
0.0165,0.0000,0.0000,0.0000,0.0000
0.0166,0.0000,0.0000,0.0000,0.0000
0.0168,0.0000,0.0000,0.0000,0.0000
0.0169,0.0000,0.0000,0.0000,0.0000
0.0171,0.0000,0.0000,0.0000,0.0000
0.0172,0.0000,0.0000,0.0000,0.0000
0.0174,0.0000,0.0000,0.0000,0.0000
0.0175,0.0000,0.0000,0.0000,0.0000
0.0177,0.0000,0.0000,0.0000,0.0000
0.0179,0.0000,0.0000,0.0000,0.0000
0.0180,0.0000,0.0000,0.0000,0.0000
0.0182,0.0000,0.0000,0.0000,0.0000
0.0184,0.0000,0.0000,0.0000,0.0000
0.0185,0.0000,0.0000,0.0000,0.0000
0.0187,0.0000,0.0000,0.0000,0.0000
0.0189,0.0000,0.0000,0.0000,0.0000
0.0190,0.0000,0.0000,0.0000,0.0000
0.0192,0.0000,0.0000,0.0000,0.0000
0.0194,0.0000,0.0000,0.0000,0.0000
0.0195,0.0000,0.0000,0.0000,0.0000
0.0197,0.0000,0.0000,0.0000,0.0000
0.0199,0.0000,0.0000,0.0000,0.0000
0.0201,0.0000,0.0000,0.0000,0.0000
0.0203,0.0000,0.0000,0.0000,0.0000
0.0204,0.0000,0.0000,0.0000,0.0000
0.0206,0.0000,0.0000,0.0000,0.0000
0.0208,0.0000,0.0000,0.0000,0.0000
0.0210,0.0000,0.0000,0.0000,0.0000
0.0212,0.0000,0.0000,0.0000,0.0000
0.0214,0.0000,0.0000,0.0000,0.0000
0.0216,0.0000,0.0000,0.0000,0.0000
0.0218,0.0000,0.0000,0.0000,0.0000
0.0220,0.0000,0.0000,0.0000,0.0000
0.0222,0.0000,0.0000,0.0000,0.0000
0.0224,0.0000,0.0000,0.0000,0.0000
0.0226,0.0000,0.0000,0.0000,0.0000
0.0228,0.0000,0.0000,0.0000,0.0000
0.0230,0.0000,0.0000,0.0000,0.0000
0.0232,0.0000,0.0000,0.0000,0.0000
0.0234,0.0000,0.0000,0.0000,0.0000
0.0236,0.0000,0.0000,0.0000,0.0000
0.0238,0.0000,0.0000,0.0000,0.0000
0.0240,0.0000,0.0000,0.0000,0.0000
0.0243,0.0000,0.0000,0.0000,0.0000
0.0245,0.0000,0.0000,0.0000,0.0000
0.0247,0.0000,0.0000,0.0000,0.0000
0.0249,0.0000,0.0000,0.0000,0.0000
0.0251,0.0000,0.0000,0.0000,0.0000
0.0254,0.0000,0.0000,0.0000,0.0000
0.0256,0.0000,0.0000,0.0000,0.0000
0.0258,0.0000,0.0000,0.0000,0.0000
0.0261,0.0000,0.0000,0.0000,0.0000
0.0263,0.0000,0.0000,0.0000,0.0000
0.0265,0.0000,0.0000,0.0000,0.0000
0.0268,0.0000,0.0000,0.0000,0.0000
0.0270,0.0000,0.0000,0.0000,0.0000
0.0273,0.0000,0.0000,0.0000,0.0000
0.0275,0.0000,0.0000,0.0000,0.0000
0.0278,0.0000,0.0000,0.0000,0.0000
0.0280,0.0000,0.0000,0.0000,0.0000
0.0283,0.0000,0.0000,0.0000,0.0000
0.0285,0.0000,0.0000,0.0000,0.0000
0.0288,0.0000,0.0000,0.0000,0.0000
0.0290,0.0000,0.0000,0.0000,0.0000
0.0293,0.0000,0.0000,0.0000,0.0000
0.0296,0.0000,0.0000,0.0000,0.0000
0.0298,0.0000,0.0000,0.0000,0.0000
0.0301,0.0000,0.0000,0.0000,0.0000
0.0304,0.0000,0.0000,0.0000,0.0000
0.0306,0.0000,0.0000,0.0000,0.0000
0.0309,0.0000,0.0000,0.0000,0.0000
0.0312,0.0000,0.0000,0.0000,0.0000
0.0315,0.0000,0.0000,0.0000,0.0000
0.0318,0.0000,0.0000,0.0000,0.0000
0.0321,0.0000,0.0000,0.0000,0.0000
0.0323,0.0000,0.0000,0.0000,0.0000
0.0326,0.0000,0.0000,0.0000,0.0000
0.0329,0.0000,0.0000,0.0000,0.0000
0.0332,0.0000,0.0000,0.0000,0.0000
0.0335,0.0000,0.0000,0.0000,0.0000
0.0338,0.0000,0.0000,0.0000,0.0000
0.0341,0.0000,0.0000,0.0000,0.0000
0.0344,0.0000,0.0000,0.0000,0.0000
0.0348,0.0000,0.0000,0.0000,0.0000
0.0351,0.0000,0.0000,0.0000,0.0000
0.0354,0.0000,0.0000,0.0000,0.0000
0.0357,0.0000,0.0000,0.0000,0.0000
0.0360,0.0000,0.0000,0.0000,0.0000
0.0364,0.0000,0.0000,0.0000,0.0000
0.0367,0.0000,0.0000,0.0000,0.0000
0.0370,0.0000,0.0000,0.0000,0.0000
0.0373,0.0000,0.0000,0.0000,0.0000
0.0377,0.0000,0.0000,0.0000,0.0000
0.0380,0.0000,0.0000,0.0000,0.0000
0.0384,0.0000,0.0000,0.0000,0.0000
0.0387,0.0000,0.0000,0.0000,0.0000
0.0391,0.0000,0.0000,0.0000,0.0000
0.0394,0.0000,0.0000,0.0000,0.0000
0.0398,0.0000,0.0000,0.0000,0.0000
0.0401,0.0000,0.0000,0.0000,0.0000
0.0405,0.0000,0.0000,0.0000,0.0000
0.0409,0.0000,0.0000,0.0000,0.0000
0.0412,0.0000,0.0000,0.0000,0.0000
0.0416,0.0000,0.0000,0.0000,0.0000
0.0420,0.0000,0.0000,0.0000,0.0000
0.0424,0.0000,0.0000,0.0000,0.0000
0.0427,0.0000,0.0000,0.0000,0.0000
0.0431,0.0000,0.0000,0.0000,0.0000
0.0435,0.0000,0.0000,0.0000,0.0000
0.0439,0.0000,0.0000,0.0000,0.0000
0.0443,0.0000,0.0000,0.0000,0.0000
0.0447,0.0000,0.0000,0.0000,0.0000
0.0451,0.0000,0.0000,0.0000,0.0000
0.0455,0.0000,0.0000,0.0000,0.0000
0.0459,0.0000,0.0000,0.0000,0.0000
0.0463,0.0000,0.0000,0.0000,0.0000
0.0468,0.0000,0.0000,0.0000,0.0000
0.0472,0.0000,0.0000,0.0000,0.0000
0.0476,0.0000,0.0000,0.0000,0.0000
0.0480,0.0000,0.0000,0.0000,0.0000
0.0485,0.0000,0.0000,0.0000,0.0000
0.0489,0.0000,0.0000,0.0000,0.0000
0.0494,0.0000,0.0000,0.0000,0.0000
0.0498,0.0000,0.0000,0.0000,0.0000
0.0503,0.0000,0.0000,0.0000,0.0000
0.0507,0.0000,0.0000,0.0000,0.0000
0.0512,0.0000,0.0000,0.0000,0.0000
0.0516,0.0000,0.0000,0.0000,0.0000
0.0521,0.0000,0.0000,0.0000,0.0000
0.0526,0.0000,0.0000,0.0000,0.0000
0.0530,0.0000,0.0000,0.0000,0.0000
0.0535,0.0000,0.0000,0.0000,0.0000
0.0540,0.0000,0.0000,0.0000,0.0000
0.0545,0.0000,0.0000,0.0000,0.0000
0.0550,0.0000,0.0000,0.0000,0.0000
0.0555,0.0000,0.0000,0.0000,0.0000
0.0560,0.0000,0.0000,0.0000,0.0000
0.0565,0.0000,0.0000,0.0000,0.0000
0.0570,0.0000,0.0000,0.0000,0.0000
0.0575,0.0000,0.0000,0.0000,0.0000
0.0580,0.0000,0.0000,0.0000,0.0000
0.0586,0.0000,0.0000,0.0000,0.0000
0.0591,0.0000,0.0000,0.0000,0.0000
0.0596,0.0000,0.0000,0.0000,0.0000
0.0602,0.0000,0.0000,0.0000,0.0000
0.0607,0.0000,0.0000,0.0000,0.0000
0.0613,0.0000,0.0000,0.0000,0.0000
0.0618,0.0000,0.0000,0.0000,0.0000
0.0624,0.0000,0.0000,0.0000,0.0000
0.0629,0.0000,0.0000,0.0000,0.0000
0.0635,0.0000,0.0000,0.0000,0.0000
0.0641,0.0000,0.0000,0.0000,0.0000
0.0646,0.0000,0.0000,0.0000,0.0000
0.0652,0.0000,0.0000,0.0000,0.0000
0.0658,0.0000,0.0000,0.0000,0.0000
0.0664,0.0000,0.0000,0.0000,0.0000
0.0670,0.0000,0.0000,0.0000,0.0000
0.0676,0.0000,0.0000,0.0000,0.0000
0.0682,0.0000,0.0000,0.0000,0.0000
0.0688,0.0000,0.0000,0.0000,0.0000
0.0695,0.0000,0.0000,0.0000,0.0000
0.0701,1.0000,0.0000,0.0000,0.0000
0.0707,1.0000,0.0000,0.0000,0.0000
0.0714,1.0000,0.0000,0.0000,0.0000
0.0720,1.0000,0.0000,0.0000,0.0000
0.0727,1.0000,0.0000,0.0000,0.0000
0.0733,1.0000,0.0000,0.0000,0.0000
0.0740,1.0000,0.0000,0.0000,0.0000
0.0747,1.0000,0.0000,0.0000,0.0000
0.0753,1.0000,0.0000,0.0000,0.0000
0.0760,1.0000,0.0000,0.0000,0.0000
0.0767,1.0000,0.0000,0.0000,0.0000
0.0774,1.0000,0.0000,0.0000,0.0000
0.0781,1.0000,0.0000,0.0000,0.0000
0.0788,1.0000,0.0000,0.0000,0.0000
0.0795,1.0000,0.0000,0.0000,0.0000
0.0802,1.0000,0.0000,0.0000,0.0000
0.0809,1.0000,0.0000,0.0000,0.0000
0.0817,1.0000,0.0000,0.0000,0.0000
0.0824,1.0000,0.0000,0.0000,0.0000
0.0832,1.0000,0.0000,0.0000,0.0000
0.0839,1.0000,0.0000,0.0000,0.0000
0.0847,1.0000,0.0000,0.0000,0.0000
0.0854,1.0000,0.0000,0.0000,0.0000
0.0862,1.0000,0.0000,0.0000,0.0000
0.0870,1.0000,0.0000,0.0000,0.0000
0.0878,1.0000,0.0000,0.0000,0.0000
0.0886,1.0000,0.0000,0.0000,0.0000
0.0894,1.0000,0.0000,0.0000,0.0000
0.0902,1.0000,0.0000,0.0000,0.0000
0.0910,1.0000,0.0000,0.0000,0.0000
0.0918,1.0000,0.0000,0.0000,0.0000
0.0926,1.0000,0.0000,0.0000,0.0000
0.0935,1.0000,0.0000,0.0000,0.0000
0.0943,1.0000,0.0000,0.0000,0.0000
0.0952,1.0000,0.0000,0.0000,0.0000
0.0960,1.0000,0.0000,0.0000,0.0000
0.0969,1.0000,0.0000,0.0000,0.0000
0.0978,1.0000,0.0000,0.0000,0.0000
0.0987,1.0000,0.0000,0.0000,0.0000
0.0996,1.0000,0.0000,0.0000,0.0000
0.1005,0.0000,0.0000,0.0000,0.0000
0.1014,0.0000,0.0000,0.0000,0.0000
0.1023,0.0000,0.0000,0.0000,0.0000
0.1032,0.0000,0.0000,0.0000,0.0000
0.1041,0.0000,0.0000,0.0000,0.0000
0.1051,0.0000,0.0000,0.0000,0.0000
0.1060,0.0000,0.0000,0.0000,0.0000
0.1070,0.0000,0.0000,0.0000,0.0000
0.1079,0.0000,0.0000,0.0000,0.0000
0.1089,0.0000,0.0000,0.0000,0.0000
0.1099,0.0000,0.0000,0.0000,0.0000
0.1109,0.0000,0.0000,0.0000,0.0000
0.1119,0.0000,0.0000,0.0000,0.0000
0.1129,0.0000,0.0000,0.0000,0.0000
0.1139,0.0000,0.0000,0.0000,0.0000
0.1150,0.0000,0.0000,0.0000,0.0000
0.1160,0.0000,0.0000,0.0000,0.0000
0.1170,0.0000,0.0000,0.0000,0.0000
0.1181,0.0000,0.0000,0.0000,0.0000
0.1192,0.0000,0.0000,0.0000,0.0000
0.1202,0.0000,0.0000,0.0000,0.0000
0.1213,0.0000,0.0000,0.0000,0.0000
0.1224,0.0000,0.0000,0.0000,0.0000
0.1235,0.0000,0.0000,0.0000,0.0000
0.1247,0.0000,0.0000,0.0000,0.0000
0.1258,0.0000,0.0000,0.0000,0.0000
0.1269,0.0000,0.0000,0.0000,0.0000
0.1281,0.0000,0.0000,0.0000,0.0000
0.1292,0.0000,0.0000,0.0000,0.0000
0.1304,0.0000,0.0000,0.0000,0.0000
0.1316,0.0000,0.0000,0.0000,0.0000
0.1328,0.0000,0.0000,0.0000,0.0000
0.1340,0.0000,0.0000,0.0000,0.0000
0.1352,0.0000,0.0000,0.0000,0.0000
0.1364,0.0000,0.0000,0.0000,0.0000
0.1376,0.0000,0.0000,0.0000,0.0000
0.1389,0.0000,0.0000,0.0000,0.0000
0.1401,0.0000,0.0000,0.0000,0.0000
0.1414,0.0000,0.0000,0.0000,0.0000
0.1427,0.0000,0.0000,0.0000,0.0000
0.1439,0.0000,0.0000,0.0000,0.0000
0.1452,0.0000,0.0000,0.0000,0.0000
0.1466,0.0000,0.0000,0.0000,0.0000
0.1479,0.0000,0.0000,0.0000,0.0000
0.1492,0.0000,0.0000,0.0000,0.0000
0.1506,0.0000,0.0000,0.0000,0.0000
0.1519,0.0000,0.0000,0.0000,0.0000
0.1533,0.0000,0.0000,0.0000,0.0000
0.1547,0.0000,0.0000,0.0000,0.0000
0.1561,0.0000,0.0000,0.0000,0.0000
0.1575,0.0000,0.0000,0.0000,0.0000
0.1589,0.0000,0.0000,0.0000,0.0000
0.1604,0.0000,0.0000,0.0000,0.0000
0.1618,0.0000,0.0000,0.0000,0.0000
0.1633,0.0000,0.0000,0.0000,0.0000
0.1647,0.0000,0.0000,0.0000,0.0000
0.1662,0.0000,0.0000,0.0000,0.0000
0.1677,0.0000,0.0000,0.0000,0.0000
0.1692,0.0000,0.0000,0.0000,0.0000
0.1708,0.0000,0.0000,0.0000,0.0000
0.1723,0.0000,0.0000,0.0000,0.0000
0.1739,0.0000,0.0000,0.0000,0.0000
0.1754,0.0000,0.0000,0.0000,0.0000
0.1770,0.0000,0.0000,0.0000,0.0000
0.1786,0.0000,0.0000,0.0000,0.0000
0.1802,0.0000,0.0000,0.0000,0.0000
0.1819,0.0000,0.0000,0.0000,0.0000
0.1835,0.0000,0.0000,0.0000,0.0000
0.1852,0.0000,0.0000,0.0000,0.0000
0.1868,0.0000,0.0000,0.0000,0.0000
0.1885,0.0000,0.0000,0.0000,0.0000
0.1902,0.0000,0.0000,0.0000,0.0000
0.1920,0.0000,0.0000,0.0000,0.0000
0.1937,0.0000,0.0000,0.0000,0.0000
0.1954,0.0000,0.0000,0.0000,0.0000
0.1972,0.0000,0.0000,0.0000,0.0000
0.1990,0.0000,0.0000,0.0000,0.0000
0.2008,0.0000,0.0000,0.0000,0.0000
0.2026,0.0000,0.0000,0.0000,0.0000
0.2044,0.0000,0.0000,0.0000,0.0000
0.2063,0.0000,0.0000,0.0000,0.0000
0.2081,0.0000,0.0000,0.0000,0.0000
0.2100,0.0000,0.0000,0.0000,0.0000
0.2119,0.0000,0.0000,0.0000,0.0000
0.2138,0.0000,0.0000,0.0000,0.0000
0.2158,0.0000,0.0000,0.0000,0.0000
0.2177,0.0000,0.0000,0.0000,0.0000
0.2197,0.0000,0.0000,0.0000,0.0000
0.2217,0.0000,0.0000,0.0000,0.0000
0.2237,0.0000,0.0000,0.0000,0.0000
0.2257,0.0000,0.0000,0.0000,0.0000
0.2277,0.0000,0.0000,0.0000,0.0000
0.2298,0.0000,0.0000,0.0000,0.0000
0.2319,0.0000,0.0000,0.0000,0.0000
0.2340,0.0000,0.0000,0.0000,0.0000
0.2361,0.0000,0.0000,0.0000,0.0000
0.2382,0.0000,0.0000,0.0000,0.0000
0.2404,0.0000,0.0000,0.0000,0.0000
0.2425,0.0000,0.0000,0.0000,0.0000
0.2447,0.0000,0.0000,0.0000,0.0000
0.2469,0.0000,0.0000,0.0000,0.0000
0.2492,0.0000,0.0000,0.0000,0.0000
0.2514,0.0000,0.0000,0.0000,0.0000
0.2537,0.0000,0.0000,0.0000,0.0000
0.2560,0.0000,0.0000,0.0000,0.0000
0.2583,0.0000,0.0000,0.0000,0.0000
0.2606,0.0000,0.0000,0.0000,0.0000
0.2630,0.0000,0.0000,0.0000,0.0000
0.2654,0.0000,0.0000,0.0000,0.0000
0.2678,0.0000,0.0000,0.0000,0.0000
0.2702,0.0000,0.0000,0.0000,0.0000
0.2726,0.0000,0.0000,0.0000,0.0000
0.2751,0.0000,0.0000,0.0000,0.0000
0.2776,0.0000,0.0000,0.0000,0.0000
0.2801,0.0000,0.0000,0.0000,0.0000
0.2826,0.0000,0.0000,0.0000,0.0000
0.2852,0.0000,0.0000,0.0000,0.0000
0.2877,0.0000,0.0000,0.0000,0.0000
0.2903,0.0000,0.0000,0.0000,0.0000
0.2930,0.0000,0.0000,0.0000,0.0000
0.2956,0.0000,0.0000,0.0000,0.0000
0.2983,0.0000,0.0000,0.0000,0.0000
0.3010,0.0000,0.0000,0.0000,0.0000
0.3037,0.0000,0.0000,0.0000,0.0000
0.3064,0.0000,0.0000,0.0000,0.0000
0.3092,0.0000,0.0000,0.0000,0.0000
0.3120,0.0000,0.0000,0.0000,0.0000
0.3148,0.0000,0.0000,0.0000,0.0000
0.3177,0.0000,0.0000,0.0000,0.0000
0.3205,0.0000,0.0000,0.0000,0.0000
0.3234,0.0000,0.0000,0.0000,0.0000
0.3263,0.0000,0.0000,0.0000,0.0000
0.3293,0.0000,0.0000,0.0000,0.0000
0.3323,0.0000,0.0000,0.0000,0.0000
0.3353,0.0000,0.0000,0.0000,0.0000
0.3383,0.0000,0.0000,0.0000,0.0000
0.3414,0.0000,0.0000,0.0000,0.0000
0.3444,0.0000,0.0000,0.0000,0.0000
0.3475,0.0000,0.0000,0.0000,0.0000
0.3507,0.0000,0.0000,0.0000,0.0000
0.3539,0.0000,0.0000,0.0000,0.0000
0.3571,0.0000,0.0000,0.0000,0.0000
0.3603,0.0000,0.0000,0.0000,0.0000
0.3635,0.0000,0.0000,0.0000,0.0000
0.3668,0.0000,0.0000,0.0000,0.0000
0.3701,0.0000,0.0000,0.0000,0.0000
0.3735,0.0000,0.0000,0.0000,0.0000
0.3769,0.0000,0.0000,0.0000,0.0000
0.3803,0.0000,0.0000,0.0000,0.0000
0.3837,0.0000,0.0000,0.0000,0.0000
0.3872,0.0000,0.0000,0.0000,0.0000
0.3907,0.0000,0.0000,0.0000,0.0000
0.3942,0.0000,0.0000,0.0000,0.0000
0.3977,0.0000,0.0000,0.0000,0.0000
0.4013,0.0000,1.0000,0.0000,0.0000
0.4050,0.0000,1.0000,0.0000,0.0000
0.4086,0.0000,1.0000,0.0000,0.0000
0.4123,0.0000,1.0000,0.0000,0.0000
0.4160,0.0000,1.0000,0.0000,0.0000
0.4198,0.0000,1.0000,0.0000,0.0000
0.4236,0.0000,1.0000,0.0000,0.0000
0.4274,0.0000,1.0000,0.0000,0.0000
0.4313,0.0000,1.0000,0.0000,0.0000
0.4352,0.0000,1.0000,0.0000,0.0000
0.4391,0.0000,1.0000,0.0000,0.0000
0.4431,0.0000,1.0000,0.0000,0.0000
0.4471,0.0000,1.0000,0.0000,0.0000
0.4511,0.0000,1.0000,0.0000,0.0000
0.4552,0.0000,1.0000,0.0000,0.0000
0.4593,0.0000,1.0000,0.0000,0.0000
0.4635,0.0000,1.0000,0.0000,0.0000
0.4677,0.0000,1.0000,0.0000,0.0000
0.4719,0.0000,1.0000,0.0000,0.0000
0.4761,0.0000,1.0000,0.0000,0.0000
0.4804,0.0000,1.0000,0.0000,0.0000
0.4848,0.0000,1.0000,0.0000,0.0000
0.4892,0.0000,1.0000,0.0000,0.0000
0.4936,0.0000,1.0000,0.0000,0.0000
0.4980,0.0000,1.0000,0.0000,0.0000
0.5025,0.0000,1.0000,0.0000,0.0000
0.5071,0.0000,1.0000,0.0000,0.0000
0.5117,0.0000,1.0000,0.0000,0.0000
0.5163,0.0000,1.0000,0.0000,0.0000
0.5210,0.0000,1.0000,0.0000,0.0000
0.5257,0.0000,1.0000,0.0000,0.0000
0.5304,0.0000,1.0000,0.0000,0.0000
0.5352,0.0000,1.0000,0.0000,0.0000
0.5400,0.0000,1.0000,0.0000,0.0000
0.5449,0.0000,1.0000,0.0000,0.0000
0.5498,0.0000,1.0000,0.0000,0.0000
0.5548,0.0000,1.0000,0.0000,0.0000
0.5598,0.0000,1.0000,0.0000,0.0000
0.5649,0.0000,1.0000,0.0000,0.0000
0.5700,0.0000,1.0000,0.0000,0.0000
0.5751,0.0000,1.0000,0.0000,0.0000
0.5803,0.0000,1.0000,0.0000,0.0000
0.5856,0.0000,1.0000,0.0000,0.0000
0.5909,0.0000,1.0000,0.0000,0.0000
0.5962,0.0000,1.0000,0.0000,0.0000
0.6016,0.0000,1.0000,0.0000,0.0000
0.6070,0.0000,1.0000,0.0000,0.0000
0.6125,0.0000,1.0000,0.0000,0.0000
0.6180,0.0000,1.0000,0.0000,0.0000
0.6236,0.0000,1.0000,0.0000,0.0000
0.6293,0.0000,1.0000,0.0000,0.0000
0.6349,0.0000,1.0000,0.0000,0.0000
0.6407,0.0000,1.0000,0.0000,0.0000
0.6465,0.0000,1.0000,0.0000,0.0000
0.6523,0.0000,1.0000,0.0000,0.0000
0.6582,0.0000,1.0000,0.0000,0.0000
0.6641,0.0000,1.0000,0.0000,0.0000
0.6701,0.0000,1.0000,0.0000,0.0000
0.6762,0.0000,1.0000,0.0000,0.0000
0.6823,0.0000,1.0000,0.0000,0.0000
0.6885,0.0000,1.0000,0.0000,0.0000
0.6947,0.0000,1.0000,0.0000,0.0000
0.7010,0.0000,1.0000,0.0000,0.0000
0.7073,0.0000,1.0000,0.0000,0.0000
0.7137,0.0000,1.0000,0.0000,0.0000
0.7201,0.0000,1.0000,0.0000,0.0000
0.7267,0.0000,1.0000,0.0000,0.0000
0.7332,0.0000,1.0000,0.0000,0.0000
0.7398,0.0000,1.0000,0.0000,0.0000
0.7465,0.0000,1.0000,0.0000,0.0000
0.7533,0.0000,1.0000,0.0000,0.0000
0.7601,0.0000,1.0000,0.0000,0.0000
0.7669,0.0000,1.0000,0.0000,0.0000
0.7739,0.0000,1.0000,0.0000,0.0000
0.7809,0.0000,1.0000,0.0000,0.0000
0.7879,0.0000,1.0000,0.0000,0.0000
0.7950,0.0000,1.0000,0.0000,0.0000
