incident_energy,boxcar1,boxcar2,boxcar3,boxcar4
61.8039,0.0000,0.0000,0.0000,1.0000
62.3623,0.0000,0.0000,0.0000,1.0000
62.9257,0.0000,0.0000,0.0000,1.0000
63.4942,0.0000,0.0000,0.0000,1.0000
64.0679,0.0000,0.0000,0.0000,1.0000
64.6468,0.0000,0.0000,0.0000,1.0000
65.2309,0.0000,0.0000,0.0000,1.0000
65.8202,0.0000,0.0000,0.0000,1.0000
66.4149,0.0000,0.0000,0.0000,1.0000
67.0150,0.0000,0.0000,0.0000,1.0000
67.6205,0.0000,0.0000,0.0000,1.0000
68.2314,0.0000,0.0000,0.0000,1.0000
68.8479,0.0000,0.0000,0.0000,1.0000
69.4699,0.0000,0.0000,0.0000,1.0000
70.0976,0.0000,0.0000,0.0000,1.0000
70.7309,0.0000,0.0000,0.0000,1.0000
71.3700,0.0000,0.0000,0.0000,1.0000
72.0148,0.0000,0.0000,0.0000,1.0000
72.6655,0.0000,0.0000,0.0000,1.0000
73.3220,0.0000,0.0000,0.0000,1.0000
73.9845,0.0000,0.0000,0.0000,1.0000
74.6529,0.0000,0.0000,0.0000,1.0000
75.3274,0.0000,0.0000,0.0000,1.0000
76.0080,0.0000,0.0000,0.0000,1.0000
76.6947,0.0000,0.0000,0.0000,1.0000
77.3877,0.0000,0.0000,0.0000,1.0000
78.0869,0.0000,0.0000,0.0000,1.0000
78.7924,0.0000,0.0000,0.0000,1.0000
79.5043,0.0000,0.0000,0.0000,1.0000
80.2226,0.0000,0.0000,0.0000,1.0000
80.9474,0.0000,0.0000,0.0000,1.0000
81.6788,0.0000,0.0000,0.0000,1.0000
82.4168,0.0000,0.0000,0.0000,1.0000
83.1614,0.0000,0.0000,0.0000,1.0000
83.9128,0.0000,0.0000,0.0000,1.0000
84.6709,0.0000,0.0000,0.0000,1.0000
85.4359,0.0000,0.0000,0.0000,1.0000
86.2079,0.0000,0.0000,0.0000,1.0000
86.9868,0.0000,0.0000,0.0000,1.0000
87.7727,0.0000,0.0000,0.0000,1.0000
88.5657,0.0000,0.0000,0.0000,1.0000
89.3659,0.0000,0.0000,0.0000,1.0000
90.1733,0.0000,0.0000,0.0000,1.0000
90.9881,0.0000,0.0000,0.0000,1.0000
91.8101,0.0000,0.0000,0.0000,1.0000
92.6396,0.0000,0.0000,0.0000,1.0000
93.4766,0.0000,0.0000,0.0000,1.0000
94.3212,0.0000,0.0000,0.0000,1.0000
95.1734,0.0000,0.0000,0.0000,1.0000
96.0333,0.0000,0.0000,0.0000,1.0000
96.9010,0.0000,0.0000,0.0000,1.0000
97.7765,0.0000,0.0000,0.0000,1.0000
98.6599,0.0000,0.0000,0.0000,1.0000
99.5513,0.0000,0.0000,0.0000,1.0000
100.4507,0.0000,0.0000,0.0000,1.0000
101.3583,0.0000,0.0000,0.0000,1.0000
102.2741,0.0000,0.0000,0.0000,1.0000
103.1981,0.0000,0.0000,0.0000,1.0000
104.1305,0.0000,0.0000,0.0000,1.0000
105.0714,0.0000,0.0000,0.0000,1.0000
106.0207,0.0000,0.0000,0.0000,1.0000
106.9786,0.0000,0.0000,0.0000,1.0000
107.9451,0.0000,0.0000,0.0000,1.0000
108.9204,0.0000,0.0000,0.0000,1.0000
109.9045,0.0000,0.0000,0.0000,1.0000
110.8975,0.0000,0.0000,0.0000,1.0000
111.8995,0.0000,0.0000,0.0000,1.0000
112.9105,0.0000,0.0000,0.0000,1.0000
113.9307,0.0000,0.0000,0.0000,1.0000
114.9600,0.0000,0.0000,0.0000,1.0000
115.9987,0.0000,0.0000,0.0000,1.0000
117.0468,0.0000,0.0000,0.0000,1.0000
118.1043,0.0000,0.0000,0.0000,1.0000
119.1714,0.0000,0.0000,0.0000,1.0000
120.2481,0.0000,0.0000,0.0000,1.0000
121.3345,0.0000,0.0000,0.0000,1.0000
122.4308,0.0000,0.0000,0.0000,1.0000
123.5370,0.0000,0.0000,0.0000,1.0000
124.6531,0.0000,0.0000,0.0000,1.0000
125.7794,0.0000,0.0000,0.0000,1.0000
126.9158,0.0000,0.0000,0.0000,1.0000
128.0625,0.0000,0.0000,0.0000,1.0000
129.2195,0.0000,0.0000,0.0000,1.0000
130.3870,0.0000,0.0000,0.0000,1.0000
131.5651,0.0000,0.0000,0.0000,1.0000
132.7538,0.0000,0.0000,0.0000,1.0000
133.9532,0.0000,0.0000,0.0000,1.0000
135.1635,0.0000,0.0000,0.0000,1.0000
136.3847,0.0000,0.0000,0.0000,1.0000
137.6169,0.0000,0.0000,0.0000,1.0000
138.8603,0.0000,0.0000,0.0000,1.0000
140.1149,0.0000,0.0000,0.0000,1.0000
141.3809,0.0000,0.0000,0.0000,1.0000
142.6582,0.0000,0.0000,0.0000,1.0000
143.9472,0.0000,0.0000,0.0000,1.0000
145.2477,0.0000,0.0000,0.0000,1.0000
146.5601,0.0000,0.0000,0.0000,1.0000
147.8842,0.0000,0.0000,0.0000,1.0000
149.2204,0.0000,0.0000,0.0000,1.0000
150.5686,0.0000,0.0000,0.0000,1.0000
151.9290,0.0000,0.0000,0.0000,1.0000
153.3017,0.0000,0.0000,0.0000,1.0000
154.6868,0.0000,0.0000,0.0000,1.0000
156.0844,0.0000,0.0000,0.0000,1.0000
157.4946,0.0000,0.0000,0.0000,1.0000
158.9176,0.0000,0.0000,0.0000,1.0000
160.3534,0.0000,0.0000,0.0000,1.0000
161.8022,0.0000,0.0000,0.0000,1.0000
163.2641,0.0000,0.0000,0.0000,1.0000
164.7392,0.0000,0.0000,0.0000,1.0000
166.2276,0.0000,0.0000,0.0000,1.0000
167.7295,0.0000,0.0000,0.0000,1.0000
169.2449,0.0000,0.0000,0.0000,1.0000
170.7740,0.0000,0.0000,0.0000,1.0000
172.3170,0.0000,0.0000,0.0000,1.0000
173.8739,0.0000,0.0000,0.0000,1.0000
175.4449,0.0000,0.0000,0.0000,1.0000
177.0300,0.0000,0.0000,0.0000,1.0000
178.6295,0.0000,0.0000,0.0000,1.0000
180.2434,0.0000,0.0000,0.0000,1.0000
181.8719,0.0000,0.0000,0.0000,1.0000
183.5151,0.0000,0.0000,0.0000,1.0000
185.1732,0.0000,0.0000,0.0000,1.0000
186.8462,0.0000,0.0000,0.0000,1.0000
188.5344,0.0000,0.0000,0.0000,1.0000
190.2378,0.0000,0.0000,0.0000,1.0000
191.9566,0.0000,0.0000,0.0000,1.0000
193.6910,0.0000,0.0000,0.0000,1.0000
195.4410,0.0000,0.0000,0.0000,1.0000
197.2068,0.0000,0.0000,0.0000,1.0000
198.9886,0.0000,0.0000,0.0000,1.0000
200.7864,0.0000,0.0000,0.0000,1.0000
202.6006,0.0000,0.0000,0.0000,1.0000
204.4311,0.0000,0.0000,0.0000,1.0000
206.2781,0.0000,0.0000,0.0000,1.0000
208.1418,0.0000,0.0000,0.0000,1.0000
210.0224,0.0000,0.0000,0.0000,1.0000
211.9200,0.0000,0.0000,0.0000,1.0000
213.8347,0.0000,0.0000,0.0000,1.0000
215.7667,0.0000,0.0000,0.0000,1.0000
217.7161,0.0000,0.0000,0.0000,1.0000
219.6832,0.0000,0.0000,0.0000,1.0000
221.6681,0.0000,0.0000,0.0000,1.0000
223.6708,0.0000,0.0000,0.0000,1.0000
225.6917,0.0000,0.0000,0.0000,1.0000
227.7309,0.0000,0.0000,0.0000,1.0000
229.7884,0.0000,0.0000,0.0000,1.0000
231.8646,0.0000,0.0000,0.0000,1.0000
233.9595,0.0000,0.0000,0.0000,1.0000
236.0733,0.0000,0.0000,0.0000,1.0000
238.2062,0.0000,0.0000,0.0000,1.0000
240.3584,0.0000,0.0000,0.0000,1.0000
242.5301,0.0000,0.0000,0.0000,1.0000
244.7214,0.0000,0.0000,0.0000,1.0000
246.9324,0.0000,0.0000,0.0000,1.0000
249.1635,0.0000,0.0000,0.0000,1.0000
251.4147,0.0000,0.0000,0.0000,1.0000
253.6862,0.0000,0.0000,0.0000,1.0000
255.9783,0.0000,0.0000,0.0000,1.0000
258.2911,0.0000,0.0000,0.0000,1.0000
260.6247,0.0000,0.0000,0.0000,1.0000
262.9795,0.0000,0.0000,0.0000,1.0000
265.3555,0.0000,0.0000,0.0000,1.0000
267.7530,0.0000,0.0000,0.0000,1.0000
270.1722,0.0000,0.0000,0.0000,1.0000
272.6132,0.0000,0.0000,0.0000,1.0000
275.0763,0.0000,0.0000,0.0000,1.0000
277.5616,0.0000,0.0000,0.0000,1.0000
280.0694,0.0000,0.0000,0.0000,1.0000
282.5998,0.0000,0.0000,0.0000,1.0000
285.1531,0.0000,0.0000,0.0000,1.0000
287.7295,0.0000,0.0000,0.0000,1.0000
290.3291,0.0000,0.0000,0.0000,1.0000
292.9523,0.0000,0.0000,0.0000,1.0000
295.5991,0.0000,0.0000,0.0000,1.0000
298.2699,0.0000,0.0000,0.0000,1.0000
300.9647,0.0000,0.0000,0.0000,1.0000
303.6840,0.0000,0.0000,0.0000,1.0000
306.4278,0.0000,0.0000,0.0000,1.0000
309.1964,0.0000,0.0000,0.0000,1.0000
311.9900,0.0000,0.0000,0.0000,1.0000
314.8088,0.0000,0.0000,0.0000,1.0000
317.6531,0.0000,0.0000,0.0000,1.0000
320.5231,0.0000,0.0000,0.0000,1.0000
323.4191,0.0000,0.0000,0.0000,1.0000
326.3412,0.0000,0.0000,0.0000,1.0000
329.2897,0.0000,0.0000,0.0000,1.0000
332.2648,0.0000,0.0000,0.0000,1.0000
335.2669,0.0000,0.0000,0.0000,1.0000
338.2960,0.0000,0.0000,0.0000,1.0000
341.3525,0.0000,0.0000,0.0000,1.0000
344.4367,0.0000,0.0000,0.0000,1.0000
347.5487,0.0000,0.0000,0.0000,1.0000
350.6888,0.0000,0.0000,0.0000,1.0000
353.8573,0.0000,0.0000,0.0000,1.0000
357.0544,0.0000,0.0000,0.0000,1.0000
360.2804,0.0000,0.0000,0.0000,1.0000
363.5355,0.0000,0.0000,0.0000,1.0000
366.8201,0.0000,0.0000,0.0000,1.0000
370.1343,0.0000,0.0000,0.0000,1.0000
373.4785,0.0000,0.0000,0.0000,1.0000
376.8529,0.0000,0.0000,0.0000,1.0000
380.2578,0.0000,0.0000,0.0000,1.0000
383.6934,0.0000,0.0000,0.0000,1.0000
387.1601,0.0000,0.0000,0.0000,1.0000
390.6581,0.0000,0.0000,0.0000,1.0000
394.1878,0.0000,0.0000,0.0000,1.0000
397.7493,0.0000,0.0000,0.0000,1.0000
401.3429,0.0000,0.0000,0.0000,1.0000
404.9691,0.0000,0.0000,0.0000,1.0000
408.6280,0.0000,0.0000,0.0000,1.0000
412.3200,0.0000,0.0000,0.0000,1.0000
416.0453,0.0000,0.0000,0.0000,1.0000
419.8043,0.0000,0.0000,0.0000,1.0000
423.5972,0.0000,0.0000,0.0000,1.0000
427.4245,0.0000,0.0000,0.0000,1.0000
431.2863,0.0000,0.0000,0.0000,1.0000
435.1830,0.0000,0.0000,0.0000,1.0000
439.1149,0.0000,0.0000,0.0000,1.0000
443.0823,0.0000,0.0000,0.0000,1.0000
447.0855,0.0000,0.0000,0.0000,1.0000
451.1250,0.0000,0.0000,0.0000,1.0000
455.2009,0.0000,0.0000,0.0000,1.0000
459.3137,0.0000,0.0000,0.0000,1.0000
463.4636,0.0000,0.0000,0.0000,1.0000
467.6510,0.0000,0.0000,0.0000,1.0000
471.8763,0.0000,0.0000,0.0000,1.0000
476.1397,0.0000,0.0000,0.0000,1.0000
480.4416,0.0000,0.0000,0.0000,1.0000
484.7824,0.0000,0.0000,0.0000,1.0000
489.1625,0.0000,0.0000,0.0000,1.0000
493.5821,0.0000,0.0000,0.0000,1.0000
498.0416,0.0000,0.0000,0.0000,1.0000
502.5414,0.0000,0.0000,0.0000,1.0000
507.0819,0.0000,0.0000,0.0000,1.0000
511.6634,0.0000,0.0000,0.0000,1.0000
516.2863,0.0000,0.0000,0.0000,1.0000
520.9510,0.0000,0.0000,0.0000,1.0000
525.6578,0.0000,0.0000,0.0000,1.0000
530.4072,0.0000,0.0000,0.0000,1.0000
535.1994,0.0000,0.0000,0.0000,1.0000
540.0350,0.0000,0.0000,0.0000,1.0000
544.9142,0.0000,0.0000,0.0000,1.0000
549.8375,0.0000,0.0000,0.0000,1.0000
554.8053,0.0000,0.0000,0.0000,1.0000
559.8180,0.0000,0.0000,0.0000,1.0000
564.8760,0.0000,0.0000,0.0000,1.0000
569.9797,0.0000,0.0000,0.0000,1.0000
575.1295,0.0000,0.0000,0.0000,1.0000
580.3258,0.0000,0.0000,0.0000,1.0000
585.5691,0.0000,0.0000,0.0000,1.0000
590.8597,0.0000,0.0000,0.0000,1.0000
596.1982,0.0000,0.0000,0.0000,1.0000
601.5848,0.0000,0.0000,0.0000,1.0000
607.0202,0.0000,0.0000,0.0000,1.0000
612.5046,0.0000,0.0000,0.0000,1.0000
618.0386,0.0000,0.0000,0.0000,1.0000
623.6226,0.0000,0.0000,0.0000,1.0000
629.2571,0.0000,0.0000,0.0000,1.0000
634.9425,0.0000,0.0000,0.0000,1.0000
640.6792,0.0000,0.0000,0.0000,1.0000
646.4678,0.0000,0.0000,0.0000,1.0000
652.3086,0.0000,0.0000,0.0000,1.0000
658.2023,0.0000,0.0000,0.0000,1.0000
664.1492,0.0000,0.0000,0.0000,1.0000
670.1498,0.0000,0.0000,0.0000,1.0000
676.2046,0.0000,0.0000,0.0000,1.0000
682.3141,0.0000,0.0000,0.0000,1.0000
688.4789,0.0000,0.0000,0.0000,1.0000
694.6993,0.0000,0.0000,0.0000,1.0000
700.9760,0.0000,0.0000,0.0000,1.0000
707.3093,0.0000,0.0000,0.0000,1.0000
713.6999,0.0000,0.0000,0.0000,1.0000
720.1482,0.0000,0.0000,0.0000,1.0000
726.6548,0.0000,0.0000,0.0000,1.0000
733.2201,0.0000,0.0000,0.0000,1.0000
739.8448,0.0000,0.0000,0.0000,1.0000
746.5293,0.0000,0.0000,0.0000,1.0000
753.2743,0.0000,0.0000,0.0000,1.0000
760.0801,0.0000,0.0000,0.0000,1.0000
766.9475,0.0000,0.0000,0.0000,1.0000
773.8769,0.0000,0.0000,0.0000,1.0000
780.8689,0.0000,0.0000,0.0000,1.0000
787.9241,0.0000,0.0000,0.0000,1.0000
795.0430,0.0000,0.0000,0.0000,1.0000
802.2263,0.0000,0.0000,0.0000,1.0000
809.4744,0.0000,0.0000,0.0000,1.0000
816.7880,0.0000,0.0000,0.0000,1.0000
824.1678,0.0000,0.0000,0.0000,1.0000
831.6142,0.0000,0.0000,0.0000,1.0000
839.1278,0.0000,0.0000,0.0000,1.0000
846.7094,0.0000,0.0000,0.0000,1.0000
854.3594,0.0000,0.0000,0.0000,1.0000
862.0786,0.0000,0.0000,0.0000,1.0000
869.8675,0.0000,0.0000,0.0000,1.0000
877.7268,0.0000,0.0000,0.0000,1.0000
885.6571,0.0000,0.0000,0.0000,1.0000
893.6591,0.0000,0.0000,0.0000,1.0000
901.7333,0.0000,0.0000,0.0000,1.0000
909.8805,0.0000,0.0000,0.0000,1.0000
918.1013,0.0000,0.0000,0.0000,1.0000
926.3964,0.0000,0.0000,0.0000,1.0000
934.7665,0.0000,0.0000,0.0000,1.0000
943.2121,0.0000,0.0000,0.0000,1.0000
951.7341,0.0000,0.0000,0.0000,1.0000
960.3330,0.0000,0.0000,0.0000,1.0000
969.0097,0.0000,0.0000,0.0000,1.0000
977.7647,0.0000,0.0000,0.0000,1.0000
986.5989,0.0000,0.0000,0.0000,1.0000
995.5129,0.0000,0.0000,0.0000,1.0000
1004.5074,0.0000,0.0000,0.0000,1.0000
1013.5831,0.0000,0.0000,0.0000,1.0000
1022.7409,0.0000,0.0000,0.0000,1.0000
1031.9814,0.0000,0.0000,0.0000,1.0000
1041.3054,0.0000,0.0000,0.0000,1.0000
1050.7137,0.0000,0.0000,0.0000,1.0000
1060.2069,0.0000,0.0000,0.0000,1.0000
1069.7859,0.0000,0.0000,0.0000,1.0000
1079.4515,0.0000,0.0000,0.0000,1.0000
1089.2044,0.0000,0.0000,0.0000,1.0000
1099.0454,0.0000,0.0000,0.0000,1.0000
1108.9753,0.0000,0.0000,0.0000,1.0000
1118.9949,0.0000,0.0000,0.0000,1.0000
1129.1051,0.0000,0.0000,0.0000,1.0000
1139.3066,0.0000,0.0000,0.0000,1.0000
1149.6003,0.0000,0.0000,0.0000,1.0000
1159.9870,0.0000,0.0000,0.0000,1.0000
1170.4675,0.0000,0.0000,0.0000,1.0000
1181.0428,0.0000,0.0000,0.0000,1.0000
1191.7135,0.0000,0.0000,0.0000,1.0000
1202.4807,0.0000,0.0000,0.0000,1.0000
1213.3452,0.0000,0.0000,0.0000,1.0000
1224.3078,0.0000,0.0000,0.0000,1.0000
1235.3695,0.0000,0.0000,0.0000,1.0000
1246.5311,0.0000,0.0000,0.0000,1.0000
1257.7936,0.0000,0.0000,0.0000,1.0000
1269.1578,0.0000,0.0000,0.0000,1.0000
1280.6247,0.0000,0.0000,0.0000,1.0000
1292.1952,0.0000,0.0000,0.0000,1.0000
1303.8702,0.0000,0.0000,0.0000,1.0000
1315.6508,0.0000,0.0000,0.0000,1.0000
1327.5377,0.0000,0.0000,0.0000,1.0000
1339.5321,0.0000,0.0000,0.0000,1.0000
1351.6348,0.0000,0.0000,0.0000,1.0000
1363.8469,0.0000,0.0000,0.0000,1.0000
1376.1693,0.0000,0.0000,0.0000,1.0000
1388.6031,0.0000,0.0000,0.0000,1.0000
1401.1492,0.0000,0.0000,0.0000,1.0000
1413.8086,0.0000,0.0000,0.0000,1.0000
1426.5824,0.0000,0.0000,0.0000,1.0000
1439.4717,0.0000,0.0000,0.0000,1.0000
1452.4774,0.0000,0.0000,0.0000,1.0000
1465.6006,0.0000,0.0000,0.0000,1.0000
1478.8423,0.0000,0.0000,0.0000,1.0000
1492.2037,0.0000,0.0000,0.0000,1.0000
1505.6859,0.0000,0.0000,0.0000,1.0000
1519.2898,0.0000,0.0000,0.0000,1.0000
1533.0167,0.0000,0.0000,0.0000,1.0000
1546.8675,0.0000,0.0000,0.0000,1.0000
1560.8436,0.0000,0.0000,0.0000,1.0000
1574.9458,0.0000,0.0000,0.0000,1.0000
1589.1756,0.0000,0.0000,0.0000,1.0000
1603.5338,0.0000,0.0000,0.0000,1.0000
1618.0218,0.0000,0.0000,0.0000,1.0000
1632.6407,0.0000,0.0000,0.0000,1.0000
1647.3917,0.0000,0.0000,0.0000,1.0000
1662.2760,0.0000,0.0000,0.0000,1.0000
1677.2947,0.0000,0.0000,0.0000,1.0000
1692.4491,0.0000,0.0000,0.0000,1.0000
1707.7405,0.0000,0.0000,0.0000,1.0000
1723.1700,0.0000,0.0000,0.0000,1.0000
1738.7389,0.0000,0.0000,0.0000,1.0000
1754.4485,0.0000,0.0000,0.0000,1.0000
1770.3000,0.0000,0.0000,0.0000,1.0000
1786.2948,0.0000,0.0000,0.0000,1.0000
1802.4340,0.0000,0.0000,0.0000,1.0000
1818.7191,0.0000,0.0000,0.0000,1.0000
1835.1513,0.0000,0.0000,0.0000,1.0000
1851.7320,0.0000,0.0000,0.0000,1.0000
1868.4625,0.0000,0.0000,0.0000,1.0000
1885.3441,0.0000,0.0000,0.0000,1.0000
1902.3783,0.0000,0.0000,0.0000,1.0000
1919.5663,0.0000,0.0000,0.0000,1.0000
1936.9097,0.0000,0.0000,0.0000,1.0000
1954.4098,0.0000,0.0000,0.0000,1.0000
1972.0679,0.0000,0.0000,0.0000,1.0000
1989.8857,0.0000,0.0000,0.0000,1.0000
2007.8644,0.0000,0.0000,0.0000,1.0000
2026.0055,0.0000,0.0000,0.0000,1.0000
2044.3106,0.0000,0.0000,0.0000,1.0000
2062.7810,0.0000,0.0000,0.0000,1.0000
2081.4183,0.0000,0.0000,0.0000,1.0000
2100.2240,0.0000,0.0000,0.0000,1.0000
2119.1997,0.0000,0.0000,0.0000,1.0000
2138.3467,0.0000,0.0000,0.0000,1.0000
2157.6668,0.0000,0.0000,0.0000,1.0000
2177.1614,0.0000,0.0000,0.0000,1.0000
2196.8321,0.0000,0.0000,0.0000,1.0000
2216.6806,0.0000,0.0000,0.0000,1.0000
2236.7084,0.0000,0.0000,0.0000,1.0000
2256.9172,0.0000,0.0000,0.0000,1.0000
2277.3085,0.0000,0.0000,0.0000,1.0000
2297.8841,0.0000,0.0000,0.0000,1.0000
2318.6456,0.0000,0.0000,0.0000,1.0000
2339.5947,0.0000,0.0000,0.0000,1.0000
2360.7330,0.0000,0.0000,0.0000,1.0000
2382.0624,0.0000,0.0000,0.0000,1.0000
2403.5844,0.0000,0.0000,0.0000,1.0000
2425.3009,0.0000,0.0000,0.0000,1.0000
2447.2136,0.0000,0.0000,0.0000,1.0000
2469.3243,0.0000,0.0000,0.0000,1.0000
2491.6347,0.0000,0.0000,0.0000,1.0000
2514.1468,0.0000,0.0000,0.0000,1.0000
2536.8622,0.0000,0.0000,0.0000,1.0000
2559.7828,0.0000,0.0000,0.0000,1.0000
2582.9106,0.0000,0.0000,0.0000,1.0000
2606.2473,0.0000,0.0000,0.0000,1.0000
2629.7949,0.0000,0.0000,0.0000,1.0000
2653.5552,0.0000,0.0000,0.0000,1.0000
2677.5302,0.0000,0.0000,0.0000,1.0000
2701.7218,0.0000,0.0000,0.0000,1.0000
2726.1320,0.0000,0.0000,0.0000,1.0000
2750.7627,0.0000,0.0000,0.0000,1.0000
2775.6160,0.0000,0.0000,0.0000,1.0000
2800.6938,0.0000,0.0000,0.0000,1.0000
2825.9982,0.0000,0.0000,0.0000,1.0000
2851.5312,0.0000,0.0000,0.0000,1.0000
2877.2949,0.0000,0.0000,0.0000,1.0000
2903.2914,0.0000,0.0000,0.0000,1.0000
2929.5228,0.0000,0.0000,0.0000,1.0000
2955.9911,0.0000,0.0000,0.0000,1.0000
2982.6986,0.0000,0.0000,0.0000,1.0000
3009.6474,0.0000,0.0000,0.0000,1.0000
3036.8397,0.0000,0.0000,0.0000,1.0000
3064.2777,0.0000,0.0000,0.0000,1.0000
3091.9636,0.0000,0.0000,0.0000,1.0000
3119.8996,0.0000,0.0000,0.0000,1.0000
3148.0881,0.0000,0.0000,0.0000,1.0000
3176.5312,0.0000,0.0000,0.0000,1.0000
3205.2313,0.0000,0.0000,0.0000,1.0000
3234.1907,0.0000,0.0000,0.0000,1.0000
3263.4118,0.0000,0.0000,0.0000,1.0000
3292.8968,0.0000,0.0000,0.0000,1.0000
3322.6483,0.0000,0.0000,0.0000,1.0000
3352.6686,0.0000,0.0000,0.0000,1.0000
3382.9601,0.0000,0.0000,0.0000,1.0000
3413.5253,0.0000,0.0000,0.0000,1.0000
3444.3666,0.0000,0.0000,0.0000,1.0000
3475.4867,0.0000,0.0000,0.0000,1.0000
3506.8878,0.0000,0.0000,0.0000,1.0000
3538.5727,0.0000,0.0000,0.0000,1.0000
3570.5439,0.0000,0.0000,0.0000,1.0000
3602.8039,0.0000,0.0000,0.0000,1.0000
3635.3554,0.0000,0.0000,0.0000,1.0000
3668.2010,0.0000,0.0000,0.0000,1.0000
3701.3434,0.0000,0.0000,0.0000,1.0000
3734.7852,0.0000,0.0000,0.0000,1.0000
3768.5291,0.0000,0.0000,0.0000,1.0000
3802.5779,0.0000,0.0000,0.0000,1.0000
3836.9344,0.0000,0.0000,0.0000,1.0000
