incident_energy,boxcar1,boxcar2,boxcar3,boxcar4
3871.6013,0.0000,0.0000,0.0000,1.0000
3906.5814,0.0000,0.0000,0.0000,1.0000
3941.8775,0.0000,0.0000,0.0000,1.0000
3977.4926,0.0000,0.0000,0.0000,1.0000
4013.4294,0.0000,0.0000,0.0000,1.0000
4049.6909,0.0000,0.0000,0.0000,1.0000
4086.2800,0.0000,0.0000,0.0000,1.0000
4123.1998,0.0000,0.0000,0.0000,1.0000
4160.4530,0.0000,0.0000,0.0000,1.0000
4198.0429,0.0000,0.0000,0.0000,1.0000
4235.9724,0.0000,0.0000,0.0000,1.0000
4274.2446,0.0000,0.0000,0.0000,1.0000
4312.8626,0.0000,0.0000,0.0000,1.0000
4351.8295,0.0000,0.0000,0.0000,1.0000
4391.1485,0.0000,0.0000,0.0000,1.0000
4430.8227,0.0000,0.0000,0.0000,1.0000
4470.8554,0.0000,0.0000,0.0000,1.0000
4511.2498,0.0000,0.0000,0.0000,1.0000
4552.0091,0.0000,0.0000,0.0000,1.0000
4593.1367,0.0000,0.0000,0.0000,1.0000
4634.6359,0.0000,0.0000,0.0000,1.0000
4676.5101,0.0000,0.0000,0.0000,1.0000
4718.7626,0.0000,0.0000,0.0000,1.0000
4761.3968,0.0000,0.0000,0.0000,1.0000
4804.4162,0.0000,0.0000,0.0000,1.0000
4847.8243,0.0000,0.0000,0.0000,1.0000
4891.6247,0.0000,0.0000,0.0000,1.0000
4935.8207,0.0000,0.0000,0.0000,1.0000
4980.4161,0.0000,0.0000,0.0000,1.0000
5025.4143,0.0000,0.0000,0.0000,1.0000
5070.8192,0.0000,0.0000,0.0000,1.0000
5116.6343,0.0000,0.0000,0.0000,1.0000
5162.8633,0.0000,0.0000,0.0000,1.0000
5209.5100,0.0000,0.0000,0.0000,1.0000
5256.5781,0.0000,0.0000,0.0000,1.0000
5304.0716,0.0000,0.0000,0.0000,1.0000
5351.9941,0.0000,0.0000,0.0000,1.0000
5400.3496,0.0000,0.0000,0.0000,1.0000
5449.1420,0.0000,0.0000,0.0000,1.0000
5498.3752,0.0000,0.0000,0.0000,1.0000
5548.0533,0.0000,0.0000,0.0000,1.0000
5598.1802,0.0000,0.0000,0.0000,1.0000
5648.7600,0.0000,0.0000,0.0000,1.0000
5699.7968,0.0000,0.0000,0.0000,1.0000
5751.2947,0.0000,0.0000,0.0000,1.0000
5803.2579,0.0000,0.0000,0.0000,1.0000
5855.6906,0.0000,0.0000,0.0000,1.0000
5908.5971,0.0000,0.0000,0.0000,1.0000
5961.9815,0.0000,0.0000,0.0000,1.0000
6015.8483,0.0000,0.0000,0.0000,1.0000
6070.2017,0.0000,0.0000,0.0000,1.0000
6125.0463,0.0000,0.0000,0.0000,1.0000
6180.3864,0.0000,0.0000,0.0000,1.0000
6236.2264,0.0000,0.0000,0.0000,1.0000
6292.5710,0.0000,0.0000,0.0000,1.0000
6349.4247,0.0000,0.0000,0.0000,1.0000
6406.7920,0.0000,0.0000,0.0000,1.0000
6464.6777,0.0000,0.0000,0.0000,1.0000
6523.0863,0.0000,0.0000,0.0000,1.0000
6582.0227,0.0000,0.0000,0.0000,1.0000
6641.4916,0.0000,0.0000,0.0000,1.0000
6701.4977,0.0000,0.0000,0.0000,1.0000
6762.0461,0.0000,0.0000,0.0000,1.0000
6823.1415,0.0000,0.0000,0.0000,1.0000
6884.7888,0.0000,0.0000,0.0000,1.0000
6946.9932,0.0000,0.0000,0.0000,1.0000
7009.7596,0.0000,0.0000,0.0000,1.0000
7073.0931,0.0000,0.0000,0.0000,1.0000
7136.9988,0.0000,0.0000,0.0000,1.0000
7201.4819,0.0000,0.0000,0.0000,1.0000
7266.5476,0.0000,0.0000,0.0000,1.0000
7332.2012,0.0000,0.0000,0.0000,1.0000
7398.4480,0.0000,0.0000,0.0000,1.0000
7465.2933,0.0000,0.0000,0.0000,1.0000
7532.7426,0.0000,0.0000,0.0000,1.0000
7600.8012,0.0000,0.0000,0.0000,1.0000
7669.4748,0.0000,0.0000,0.0000,1.0000
7738.7689,0.0000,0.0000,0.0000,1.0000
7808.6890,0.0000,0.0000,0.0000,1.0000
7879.2408,0.0000,0.0000,0.0000,1.0000
7950.4301,0.0000,0.0000,0.0000,1.0000
8022.2626,0.0000,0.0000,0.0000,1.0000
8094.7441,0.0000,0.0000,0.0000,1.0000
8167.8805,0.0000,0.0000,0.0000,1.0000
8241.6777,0.0000,0.0000,0.0000,1.0000
8316.1416,0.0000,0.0000,0.0000,1.0000
8391.2783,0.0000,0.0000,0.0000,1.0000
8467.0939,0.0000,0.0000,0.0000,1.0000
8543.5945,0.0000,0.0000,0.0000,1.0000
8620.7862,0.0000,0.0000,0.0000,1.0000
8698.6754,0.0000,0.0000,0.0000,1.0000
8777.2683,0.0000,0.0000,0.0000,1.0000
8856.5713,0.0000,0.0000,0.0000,1.0000
8936.5909,0.0000,0.0000,0.0000,1.0000
9017.3334,0.0000,0.0000,0.0000,1.0000
9098.8054,0.0000,0.0000,0.0000,1.0000
9181.0135,0.0000,0.0000,0.0000,1.0000
9263.9643,0.0000,0.0000,0.0000,1.0000
9347.6647,0.0000,0.0000,0.0000,1.0000
9432.1213,0.0000,0.0000,0.0000,1.0000
9517.3409,0.0000,0.0000,0.0000,1.0000
9603.3305,0.0000,0.0000,0.0000,1.0000
9690.0970,0.0000,0.0000,0.0000,1.0000
9777.6475,0.0000,0.0000,0.0000,1.0000
9865.9890,0.0000,0.0000,0.0000,1.0000
9955.1286,0.0000,0.0000,0.0000,1.0000
10045.0736,0.0000,0.0000,0.0000,1.0000
10135.8313,0.0000,0.0000,0.0000,1.0000
10227.4090,0.0000,0.0000,0.0000,1.0000
10319.8141,0.0000,0.0000,0.0000,1.0000
10413.0541,0.0000,0.0000,0.0000,1.0000
10507.1365,0.0000,0.0000,0.0000,1.0000
10602.0690,0.0000,0.0000,0.0000,1.0000
10697.8591,0.0000,0.0000,0.0000,1.0000
10794.5148,0.0000,0.0000,0.0000,1.0000
10892.0437,0.0000,0.0000,0.0000,1.0000
10990.4538,0.0000,0.0000,0.0000,1.0000
11089.7530,0.0000,0.0000,0.0000,1.0000
11189.9495,0.0000,0.0000,0.0000,1.0000
11291.0512,0.0000,0.0000,0.0000,1.0000
11393.0663,0.0000,0.0000,0.0000,1.0000
11496.0032,0.0000,0.0000,0.0000,1.0000
11599.8701,0.0000,0.0000,0.0000,1.0000
11704.6754,0.0000,0.0000,0.0000,1.0000
11810.4277,0.0000,0.0000,0.0000,1.0000
11917.1354,0.0000,0.0000,0.0000,1.0000
12024.8073,0.0000,0.0000,0.0000,1.0000
12133.4520,0.0000,0.0000,0.0000,1.0000
12243.0782,0.0000,0.0000,0.0000,1.0000
12353.6950,0.0000,0.0000,0.0000,1.0000
12465.3112,0.0000,0.0000,0.0000,1.0000
12577.9358,0.0000,0.0000,0.0000,1.0000
12691.5781,0.0000,0.0000,0.0000,1.0000
12806.2470,0.0000,0.0000,0.0000,1.0000
12921.9520,0.0000,0.0000,0.0000,1.0000
13038.7025,0.0000,0.0000,0.0000,1.0000
13156.5077,0.0000,0.0000,0.0000,1.0000
13275.3774,0.0000,0.0000,0.0000,1.0000
13395.3210,0.0000,0.0000,0.0000,1.0000
13516.3483,0.0000,0.0000,0.0000,1.0000
13638.4691,0.0000,0.0000,0.0000,1.0000
13761.6933,0.0000,0.0000,0.0000,1.0000
13886.0308,0.0000,0.0000,0.0000,1.0000
14011.4917,0.0000,0.0000,0.0000,1.0000
14138.0862,0.0000,0.0000,0.0000,1.0000
14265.8244,0.0000,0.0000,0.0000,1.0000
14394.7168,0.0000,0.0000,0.0000,1.0000
14524.7737,0.0000,0.0000,0.0000,1.0000
14656.0057,0.0000,0.0000,0.0000,1.0000
14788.4234,0.0000,0.0000,0.0000,1.0000
14922.0374,0.0000,0.0000,0.0000,1.0000
15056.8587,0.0000,0.0000,0.0000,1.0000
15192.8981,0.0000,0.0000,0.0000,1.0000
15330.1666,0.0000,0.0000,0.0000,1.0000
15468.6754,0.0000,0.0000,0.0000,1.0000
15608.4355,0.0000,0.0000,0.0000,1.0000
15749.4584,0.0000,0.0000,0.0000,1.0000
15891.7555,0.0000,0.0000,0.0000,1.0000
16035.3382,0.0000,0.0000,0.0000,1.0000
16180.2182,0.0000,0.0000,0.0000,1.0000
16326.4072,0.0000,0.0000,0.0000,1.0000
16473.9171,0.0000,0.0000,0.0000,1.0000
16622.7596,0.0000,0.0000,0.0000,1.0000
16772.9470,0.0000,0.0000,0.0000,1.0000
16924.4913,0.0000,0.0000,0.0000,1.0000
17077.4049,0.0000,0.0000,0.0000,1.0000
17231.7000,0.0000,0.0000,0.0000,1.0000
17387.3892,0.0000,0.0000,0.0000,1.0000
17544.4850,0.0000,0.0000,0.0000,1.0000
17703.0002,0.0000,0.0000,0.0000,1.0000
17862.9476,0.0000,0.0000,0.0000,1.0000
18024.3402,0.0000,0.0000,0.0000,1.0000
18187.1909,0.0000,0.0000,0.0000,1.0000
18351.5130,0.0000,0.0000,0.0000,1.0000
18517.3197,0.0000,0.0000,0.0000,1.0000
18684.6245,0.0000,0.0000,0.0000,1.0000
18853.4409,0.0000,0.0000,0.0000,1.0000
19023.7826,0.0000,0.0000,0.0000,1.0000
19195.6634,0.0000,0.0000,0.0000,1.0000
19369.0970,0.0000,0.0000,0.0000,1.0000
19544.0977,0.0000,0.0000,0.0000,1.0000
19720.6795,0.0000,0.0000,0.0000,1.0000
19898.8567,0.0000,0.0000,0.0000,1.0000
20078.6438,0.0000,0.0000,0.0000,1.0000
20260.0552,0.0000,0.0000,0.0000,1.0000
20443.1057,0.0000,0.0000,0.0000,1.0000
20627.8101,0.0000,0.0000,0.0000,1.0000
20814.1833,0.0000,0.0000,0.0000,1.0000
21002.2404,0.0000,0.0000,0.0000,1.0000
21191.9966,0.0000,0.0000,0.0000,1.0000
21383.4672,0.0000,0.0000,0.0000,1.0000
21576.6678,0.0000,0.0000,0.0000,1.0000
21771.6140,0.0000,0.0000,0.0000,1.0000
21968.3215,0.0000,0.0000,0.0000,1.0000
22166.8062,0.0000,0.0000,0.0000,1.0000
22367.0843,0.0000,0.0000,0.0000,1.0000
22569.1719,0.0000,0.0000,0.0000,1.0000
22773.0854,0.0000,0.0000,0.0000,1.0000
22978.8413,0.0000,0.0000,0.0000,1.0000
23186.4561,0.0000,0.0000,0.0000,1.0000
23395.9468,0.0000,0.0000,0.0000,1.0000
23607.3302,0.0000,0.0000,0.0000,1.0000
23820.6235,0.0000,0.0000,0.0000,1.0000
24035.8439,0.0000,0.0000,0.0000,1.0000
24253.0088,0.0000,0.0000,0.0000,1.0000
24472.1359,0.0000,0.0000,0.0000,1.0000
24693.2427,0.0000,0.0000,0.0000,1.0000
24916.3473,0.0000,0.0000,0.0000,1.0000
25141.4676,0.0000,0.0000,0.0000,1.0000
25368.6219,0.0000,0.0000,0.0000,1.0000
25597.8285,0.0000,0.0000,0.0000,1.0000
25829.1060,0.0000,0.0000,0.0000,1.0000
26062.4732,0.0000,0.0000,0.0000,1.0000
26297.9488,0.0000,0.0000,0.0000,1.0000
26535.5519,0.0000,0.0000,0.0000,1.0000
26775.3018,0.0000,0.0000,0.0000,1.0000
27017.2179,0.0000,0.0000,0.0000,1.0000
27261.3196,0.0000,0.0000,0.0000,1.0000
27507.6269,0.0000,0.0000,0.0000,1.0000
27756.1595,0.0000,0.0000,0.0000,1.0000
28006.9377,0.0000,0.0000,0.0000,1.0000
28259.9816,0.0000,0.0000,0.0000,1.0000
28515.3118,0.0000,0.0000,0.0000,1.0000
28772.9489,0.0000,0.0000,0.0000,1.0000
29032.9138,0.0000,0.0000,0.0000,1.0000
29295.2275,0.0000,0.0000,0.0000,1.0000
29559.9112,0.0000,0.0000,0.0000,1.0000
29826.9863,0.0000,0.0000,0.0000,1.0000
30096.4745,0.0000,0.0000,0.0000,1.0000
30368.3975,0.0000,0.0000,0.0000,1.0000
30642.7773,0.0000,0.0000,0.0000,1.0000
30919.6362,0.0000,0.0000,0.0000,1.0000
31198.9965,0.0000,0.0000,0.0000,1.0000
31480.8808,0.0000,0.0000,0.0000,1.0000
31765.3120,0.0000,0.0000,0.0000,1.0000
32052.3130,0.0000,0.0000,0.0000,1.0000
32341.9071,0.0000,0.0000,0.0000,1.0000
32634.1177,0.0000,0.0000,0.0000,1.0000
32928.9684,0.0000,0.0000,0.0000,1.0000
33226.4831,0.0000,0.0000,0.0000,1.0000
33526.6858,0.0000,0.0000,0.0000,1.0000
33829.6010,0.0000,0.0000,0.0000,1.0000
34135.2529,0.0000,0.0000,0.0000,1.0000
34443.6665,0.0000,0.0000,0.0000,1.0000
34754.8665,0.0000,0.0000,0.0000,1.0000
35068.8783,0.0000,0.0000,0.0000,1.0000
35385.7272,0.0000,0.0000,0.0000,1.0000
35705.4388,0.0000,0.0000,0.0000,1.0000
36028.0391,0.0000,0.0000,0.0000,1.0000
36353.5540,0.0000,0.0000,0.0000,1.0000
36682.0100,0.0000,0.0000,0.0000,1.0000
37013.4336,0.0000,0.0000,0.0000,1.0000
37347.8516,0.0000,0.0000,0.0000,1.0000
37685.2912,0.0000,0.0000,0.0000,1.0000
38025.7795,0.0000,0.0000,0.0000,1.0000
38369.3441,0.0000,0.0000,0.0000,1.0000
38716.0128,0.0000,0.0000,0.0000,1.0000
39065.8137,0.0000,0.0000,0.0000,1.0000
39418.7751,0.0000,0.0000,0.0000,1.0000
39774.9255,0.0000,0.0000,0.0000,1.0000
40134.2937,0.0000,0.0000,0.0000,1.0000
40496.9089,0.0000,0.0000,0.0000,1.0000
40862.8003,0.0000,0.0000,0.0000,1.0000
41231.9975,0.0000,0.0000,0.0000,1.0000
41604.5305,0.0000,0.0000,0.0000,1.0000
41980.4293,0.0000,0.0000,0.0000,1.0000
42359.7243,0.0000,0.0000,0.0000,1.0000
42742.4463,0.0000,0.0000,0.0000,1.0000
43128.6262,0.0000,0.0000,0.0000,1.0000
43518.2953,0.0000,0.0000,0.0000,1.0000
43911.4851,0.0000,0.0000,0.0000,1.0000
44308.2273,0.0000,0.0000,0.0000,1.0000
44708.5541,0.0000,0.0000,0.0000,1.0000
45112.4979,0.0000,0.0000,0.0000,1.0000
45520.0914,0.0000,0.0000,0.0000,1.0000
45931.3674,0.0000,0.0000,0.0000,1.0000
46346.3594,0.0000,0.0000,0.0000,1.0000
46765.1008,0.0000,0.0000,0.0000,1.0000
47187.6256,0.0000,0.0000,0.0000,1.0000
47613.9679,0.0000,0.0000,0.0000,1.0000
48044.1623,0.0000,0.0000,0.0000,1.0000
48478.2434,0.0000,0.0000,0.0000,1.0000
48916.2465,0.0000,0.0000,0.0000,1.0000
49358.2070,0.0000,0.0000,0.0000,1.0000
49804.1606,0.0000,0.0000,0.0000,1.0000
50254.1434,0.0000,0.0000,0.0000,1.0000
50708.1919,0.0000,0.0000,0.0000,1.0000
51166.3427,0.0000,0.0000,0.0000,1.0000
51628.6329,0.0000,0.0000,0.0000,1.0000
52095.0999,0.0000,0.0000,0.0000,1.0000
52565.7814,0.0000,0.0000,0.0000,1.0000
53040.7156,0.0000,0.0000,0.0000,1.0000
53519.9409,0.0000,0.0000,0.0000,1.0000
54003.4959,0.0000,0.0000,0.0000,1.0000
54491.4200,0.0000,0.0000,0.0000,1.0000
54983.7524,0.0000,0.0000,0.0000,1.0000
55480.5330,0.0000,0.0000,0.0000,1.0000
55981.8021,0.0000,0.0000,0.0000,1.0000
56487.6002,0.0000,0.0000,0.0000,1.0000
56997.9682,0.0000,0.0000,0.0000,1.0000
57512.9474,0.0000,0.0000,0.0000,1.0000
58032.5795,0.0000,0.0000,0.0000,1.0000
58556.9065,0.0000,0.0000,0.0000,1.0000
59085.9707,0.0000,0.0000,0.0000,1.0000
59619.8151,0.0000,0.0000,0.0000,1.0000
60158.4828,0.0000,0.0000,0.0000,1.0000
60702.0174,0.0000,0.0000,0.0000,1.0000
61250.4629,0.0000,0.0000,0.0000,1.0000
61803.8635,0.0000,0.0000,0.0000,1.0000
62362.2642,0.0000,0.0000,0.0000,1.0000
62925.7101,0.0000,0.0000,0.0000,1.0000
63494.2467,0.0000,0.0000,0.0000,1.0000
64067.9201,0.0000,0.0000,0.0000,1.0000
64646.7766,0.0000,0.0000,0.0000,1.0000
65230.8631,0.0000,0.0000,0.0000,1.0000
65820.2269,0.0000,0.0000,0.0000,1.0000
66414.9156,0.0000,0.0000,0.0000,1.0000
67014.9773,0.0000,0.0000,0.0000,1.0000
67620.4607,0.0000,0.0000,0.0000,1.0000
68231.4145,0.0000,0.0000,0.0000,1.0000
68847.8884,0.0000,0.0000,0.0000,1.0000
69469.9322,0.0000,0.0000,0.0000,1.0000
70097.5961,0.0000,0.0000,0.0000,1.0000
70730.9311,0.0000,0.0000,0.0000,1.0000
71369.9882,0.0000,0.0000,0.0000,1.0000
72014.8193,0.0000,0.0000,0.0000,1.0000
72665.4764,0.0000,0.0000,0.0000,1.0000
73322.0122,0.0000,0.0000,0.0000,1.0000
73984.4799,0.0000,0.0000,0.0000,1.0000
74652.9330,0.0000,0.0000,0.0000,1.0000
75327.4256,0.0000,0.0000,0.0000,1.0000
76008.0122,0.0000,0.0000,0.0000,1.0000
76694.7480,0.0000,0.0000,0.0000,1.0000
77387.6885,0.0000,0.0000,0.0000,1.0000
78086.8898,0.0000,0.0000,0.0000,1.0000
78792.4083,0.0000,0.0000,0.0000,1.0000
79504.3013,0.0000,0.0000,0.0000,1.0000
80222.6262,0.0000,0.0000,0.0000,1.0000
80947.4412,0.0000,0.0000,0.0000,1.0000
81678.8050,0.0000,0.0000,0.0000,1.0000
82416.7766,0.0000,0.0000,0.0000,1.0000
83161.4159,0.0000,0.0000,0.0000,1.0000
83912.7830,0.0000,0.0000,0.0000,1.0000
84670.9388,0.0000,0.0000,0.0000,1.0000
85435.9445,0.0000,0.0000,0.0000,1.0000
86207.8621,0.0000,0.0000,0.0000,1.0000
86986.7540,0.0000,0.0000,0.0000,1.0000
87772.6832,0.0000,0.0000,0.0000,1.0000
88565.7134,0.0000,0.0000,0.0000,1.0000
89365.9085,0.0000,0.0000,0.0000,1.0000
90173.3335,0.0000,0.0000,0.0000,1.0000
90988.0536,0.0000,0.0000,0.0000,1.0000
91810.1348,0.0000,0.0000,0.0000,1.0000
92639.6435,0.0000,0.0000,0.0000,1.0000
93476.6468,0.0000,0.0000,0.0000,1.0000
94321.2125,0.0000,0.0000,0.0000,1.0000
95173.4089,0.0000,0.0000,0.0000,1.0000
96033.3049,0.0000,0.0000,0.0000,1.0000
96900.9701,0.0000,0.0000,0.0000,1.0000
97776.4747,0.0000,0.0000,0.0000,1.0000
98659.8896,0.0000,0.0000,0.0000,1.0000
99551.2861,0.0000,0.0000,0.0000,1.0000
100450.7364,0.0000,0.0000,0.0000,1.0000
101358.3133,0.0000,0.0000,0.0000,1.0000
102274.0902,0.0000,0.0000,0.0000,1.0000
103198.1412,0.0000,0.0000,0.0000,1.0000
104130.5411,0.0000,0.0000,0.0000,1.0000
105071.3652,0.0000,0.0000,0.0000,1.0000
106020.6897,0.0000,0.0000,0.0000,1.0000
106978.5914,0.0000,0.0000,0.0000,1.0000
107945.1477,0.0000,0.0000,0.0000,1.0000
108920.4370,0.0000,0.0000,0.0000,1.0000
109904.5380,0.0000,0.0000,0.0000,1.0000
110897.5304,0.0000,0.0000,0.0000,1.0000
111899.4946,0.0000,0.0000,0.0000,1.0000
112910.5115,0.0000,0.0000,0.0000,1.0000
113930.6631,0.0000,0.0000,0.0000,1.0000
114960.0317,0.0000,0.0000,0.0000,1.0000
115998.7008,0.0000,0.0000,0.0000,1.0000
117046.7542,0.0000,0.0000,0.0000,1.0000
118104.2769,0.0000,0.0000,0.0000,1.0000
119171.3543,0.0000,0.0000,0.0000,1.0000
120248.0729,0.0000,0.0000,0.0000,1.0000
121334.5196,0.0000,0.0000,0.0000,1.0000
122430.7824,0.0000,0.0000,0.0000,1.0000
123536.9500,0.0000,0.0000,0.0000,1.0000
124653.1119,0.0000,0.0000,0.0000,1.0000
125779.3584,0.0000,0.0000,0.0000,1.0000
126915.7805,0.0000,0.0000,0.0000,1.0000
128062.4703,0.0000,0.0000,0.0000,1.0000
129219.5205,0.0000,0.0000,0.0000,1.0000
130387.0246,0.0000,0.0000,0.0000,1.0000
131565.0772,0.0000,0.0000,0.0000,1.0000
132753.7736,0.0000,0.0000,0.0000,1.0000
133953.2099,0.0000,0.0000,0.0000,1.0000
135163.4832,0.0000,0.0000,0.0000,1.0000
136384.6913,0.0000,0.0000,0.0000,1.0000
137616.9331,0.0000,0.0000,0.0000,1.0000
138860.3083,0.0000,0.0000,0.0000,1.0000
140114.9174,0.0000,0.0000,0.0000,1.0000
141380.8619,0.0000,0.0000,0.0000,1.0000
142658.2444,0.0000,0.0000,0.0000,1.0000
143947.1680,0.0000,0.0000,0.0000,1.0000
145247.7371,0.0000,0.0000,0.0000,1.0000
146560.0569,0.0000,0.0000,0.0000,1.0000
147884.2336,0.0000,0.0000,0.0000,1.0000
149220.3743,0.0000,0.0000,0.0000,1.0000
150568.5871,0.0000,0.0000,0.0000,1.0000
151928.9810,0.0000,0.0000,0.0000,1.0000
153301.6662,0.0000,0.0000,0.0000,1.0000
154686.7536,0.0000,0.0000,0.0000,1.0000
156084.3553,0.0000,0.0000,0.0000,1.0000
157494.5845,0.0000,0.0000,0.0000,1.0000
158917.5551,0.0000,0.0000,0.0000,1.0000
160353.3824,0.0000,0.0000,0.0000,1.0000
161802.1824,0.0000,0.0000,0.0000,1.0000
163264.0723,0.0000,0.0000,0.0000,1.0000
164739.1705,0.0000,0.0000,0.0000,1.0000
166227.5963,0.0000,0.0000,0.0000,1.0000
167729.4701,0.0000,0.0000,0.0000,1.0000
169244.9134,0.0000,0.0000,0.0000,1.0000
170774.0488,0.0000,0.0000,0.0000,1.0000
172317.0000,0.0000,0.0000,0.0000,1.0000
173873.8918,0.0000,0.0000,0.0000,1.0000
175444.8502,0.0000,0.0000,0.0000,1.0000
177030.0023,0.0000,0.0000,0.0000,1.0000
178629.4763,0.0000,0.0000,0.0000,1.0000
180243.4016,0.0000,0.0000,0.0000,1.0000
181871.9089,0.0000,0.0000,0.0000,1.0000
183515.1297,0.0000,0.0000,0.0000,1.0000
185173.1971,0.0000,0.0000,0.0000,1.0000
186846.2453,0.0000,0.0000,0.0000,1.0000
188534.4095,0.0000,0.0000,0.0000,1.0000
190237.8263,0.0000,0.0000,0.0000,1.0000
191956.6336,0.0000,0.0000,0.0000,1.0000
193690.9704,0.0000,0.0000,0.0000,1.0000
195440.9770,0.0000,0.0000,0.0000,1.0000
197206.7950,0.0000,0.0000,0.0000,1.0000
198988.5672,0.0000,0.0000,0.0000,1.0000
200786.4379,0.0000,0.0000,0.0000,1.0000
